,fsq_id,name,address,locality,neighborhood,postcode,category,latitude,longitude,popularity,price,rating
336,4ac518c3f964a5203ba420e3,The John Snow,39 Broadwick St,London,Soho,W1F 9QJ,Pub,51.513233,-0.136627,0.9780659860871024,2.0,7.1
337,4ace44acf964a52080cf20e3,The George,,Soho,Soho,W1F 8DG,Pub,51.514916,-0.135329,0.9782407126981982,1.0,7.1
338,4be6b69fcf200f4787c8143c,The Cambridge,93 Charing Cross Rd,London,Covent Garden,WC2H 0DP,Pub,51.513616,-0.129526,0.988957278178743,1.0,6.6
339,4ad771e0f964a5208f0a21e3,The Crown & Two Chairmen,31-32 Dean St,Soho,Soho,W1D 3SB,Beer Bar,51.513917,-0.132365,0.981693310533452,2.0,6.7
340,4ac518c6f964a52035a520e3,The Spice of Life,6 Moor St,London,Soho,W1D 5NA,Pub,51.513384,-0.129849,0.987484915269242,1.0,6.5
341,4acf9f24f964a52004d520e3,Waxy's Little Sister,20 Wardour St,London,Soho,W1D 6QG,Night Club,51.511183,-0.131828,0.9768778451316508,1.0,6.3
342,4b7daaeff964a52075cd2fe3,The Montagu Pyke,105-107 Charing Cross Rd,London,Covent Garden,WC2H 0DT,Pub,51.514026,-0.130009,0.989253148573532,1.0,6.6
343,4b59ea79f964a5209fa028e3,Two Brewers Covent Garden,40 Monmouth St,London,Covent Garden,WC2H 9EP,Pub,51.513391,-0.127373,0.9498022094762396,2.0,6.6
344,4ad204d6f964a520dfde20e3,Old Coffee House,49 Beak St,Soho,Soho,W1F 9SF,Pub,51.512552,-0.137315,0.9743291662977994,2.0,6.9
345,4b535517f964a520b79727e3,The Duke of Argyll,37 Brewer St,Soho,Soho,W1F 0RY,Pub,51.511865,-0.134619,0.9864435446671108,1.0,6.5
346,4ad4bf4af964a52007e920e3,The Nellie Dean,89 Dean St,London,Soho,W1D 3SU,Beer Garden,51.514734,-0.133425,0.9828069014681696,1.0,6.7
347,4af33009f964a5208deb21e3,The Three Greyhounds,25 Greek St,London,Soho,W1D 5DD,Pub,51.513367,-0.130226,0.9791143457536774,2.0,6.3
348,4b6a083af964a52000c32be3,The Queen's Head,15 Denman St,Piccadilly,Soho,W1D 7HN,Pub,51.510803,-0.135356,0.9611501204448772,1.0,6.5
349,4ad70cf9f964a5208b0821e3,The Moon Under Water,28 Leicester Square,London,Leicester Square,WC2H 7LE,Pub,51.510428,-0.129449,0.9925147119806542,1.0,6.1
350,4b3cd581f964a520f68725e3,Golden Lion Soho,51 Dean St,Soho,Soho,W1D 5BH,Pub,51.512428,-0.131804,0.9846683222983772,1.0,6.1
351,4bad0ecbf964a52040293be3,Three Crowns Piccadilly,19 Babmaes St,Piccadilly,,SW1Y 6HD,Pub,51.508698,-0.135262,0.9536997777477508,1.0,6.6
352,4ace3996f964a5202fcf20e3,The Glasshouse Stores,55 Brewer St,Soho,Soho,W1F 9UJ,Pub,51.511394,-0.135455,0.9570289021111634,1.0,6.3
353,4b50ca67f964a520b03227e3,The Imperial,5 Leicester St,Soho,Covent Garden,WC2H 7BL,Pub,51.510901,-0.130901,0.9786157924900172,1.0,5.8
354,4b3fb763f964a52011ad25e3,St James Tavern,45 Great Windmill St,Piccadilly,Soho,W1D 7NE,Pub,51.510864,-0.134037,0.984589112901347,1.0,6.2
355,4b3ba489f964a520cf7725e3,Brewmaster,37 Cranbourn St,London,Covent Garden,WC2H 7AD,Pub,51.511362,-0.127965,0.9959929363855354,1.0,5.9
356,4b2a77acf964a520bca924e3,The White Horse,45 Rupert St,London,Soho,W1D 7PB,Pub,51.511802,-0.13365,0.955617111093509,1.0,5.8
357,4ac518bef964a5201fa320e3,Crown,43 Monmouth St,London,Covent Garden,WC2H 9EW,Pub,51.5139,-0.12688,0.9854441084516428,1.0,6.1
358,4b0ac68af964a520a42723e3,The Crown - Brewer Street,64 Brewer St,Soho,,W1F 9TP,Arts and Entertainment,51.511308,-0.136148,0.9804026632994908,1.0,6.1
359,4b0196b8f964a520aa4322e3,Tom Cribb,36 Panton St,London,Haymarket,SW1Y 4EA,Pub,51.509557,-0.131901,0.9690617413952968,1.0,5.8
360,4c5c830d85a1e21e60df5611,Lupo Bar,,,,,Pub,51.512638,-0.131649,0.5555351060707013,1.0,
361,4cc5c83c914137045f9dcb55,White Horse,Covent Garden,London,,,Pub,51.512826,-0.13257,0.7962058698822576,1.0,
362,4ac518c3f964a5203aa420e3,Blue Posts,22 Berwick St,Soho,Soho,W1F 0QA,Pub,51.513744,-0.134943,0.9791399723233049,1.0,5.9
363,5e3f17362598080008bef026,Coach & Horses,2 Old Compton St,London,,W1D 4TA,Pub,51.513928,-0.129794,0.9782570205152338,1.0,
364,4c0fbb3cc6cf76b0c1bf8251,Glassblower,40-42 Glasshouse St,Piccadilly,Soho,W1B 5JY,Pub,51.510567,-0.136965,0.9805773899105864,1.0,5.9
365,58cfb4e315fb433bd09275c4,The Drum Arms,,,,,Pub,51.510589,-0.135303,0.1135490003308157,1.0,
366,4ad8a741f964a5204c1321e3,Pillars of Hercules,7 Greek St,Soho,Soho,W1D 4DF,Pub,51.514629,-0.131016,0.9218040173142424,1.0,5.4
367,4c13a64a82a3c9b680c4fbf8,Watneys Ales,,,The West End,,Pub,51.513568,-0.135233,0.1992419194766588,1.0,
368,4cd9a1305e1b721e594b40d9,The George Pub,Charing Cross Rd,London,,,Pub,51.515626,-0.130501,0.5345772314917925,1.0,
369,4dc5b57fae608779d142e67e,Star and Garter,,London,,,Pub,51.513563,-0.136518,0.8932676671900699,1.0,
370,5d8cf68f2a74600007c6f72f,The Beau Brummell,3 Norris St,London,,SW1Y 4RJ,Pub,51.509179,-0.133046,0.927614259555216,1.0,
371,4ac518bbf964a52032a220e3,The Angel,61 St Giles High St,London,Covent Garden,WC2H 8LE,Pub,51.515478,-0.127844,0.9714706389402714,2.0,5.3
372,4aded2f9f964a520c57621e3,Star and Garter,62 Poland St,London,,W1F 7NX,Pub,51.513612,-0.136359,0.9501353548813956,2.0,5.2
373,4ac518c1f964a520e9a320e3,The Warwick,1-3 Warwick St,Soho,Soho,W1B 5LR,Cocktail Bar,51.510712,-0.137335,0.3862040527255022,2.0,5.1
374,61929b88f231606563615bc1,The Flowerhouse Pub,56 Blandford St,London,,W1U 7JA,Pub,51.518419550000004,-0.15477571103441956,0.3443232488899036,1.0,
375,4b33bd53f964a520351e25e3,Kings Head,2b Kings Head Hill,London,Chingford,E4 7EA,Pub,51.631829,-0.001853,0.9778167094552724,1.0,6.8
376,4d6a8e4a30a7236ac17d83ac,Station House,134-138 Station Rd,Chingford,Chingford,E4 6AN,Pub,51.633687,0.009561,0.03904557335955,1.0,6.3
377,4b3cb437f964a520528625e3,The Crown & Anchor,374 Chiswick High Rd,London,Chiswick,W4 5TA,Beer Bar,51.492666,-0.263671,0.9298204742313194,1.0,7.0
378,4ee61a462da504839760f8a4,Connolly's,450 Chiswick High Rd,London,Chiswick,W4 5TT,Pub,51.492919,-0.267456,0.9329678829191924,1.0,7.2
379,504e3928e4b0c8862c1ae038,The Lamb,9 Barley Mow Passage,London,Chiswick,W4 4PH,Pub,51.491775,-0.261921,0.9675124987769136,1.0,6.9
380,5c48c89e054e29002cacbd4e,The Crown,210 Chiswick High Rd,London,,W4 1PD,Pub,51.492774,-0.256828,0.9477031604549416,1.0,7.2
381,5d23b93938c7d60024ed7856,The King of Prussia,363 Regents Park Rd,London,,N3 1DH,Pub,51.600701,-0.194737,0.9793170286225484,1.0,
382,53a6f2ce498eac9e642f0192,No 32 the Old Town,32 The Pavement,Clapham,Clapham,SW4 0JE,Pub,51.46316,-0.14058,0.9681811192753738,1.0,7.8
383,4dd937b5fa76ad96d14fda9e,The King & Co,100 Clapham Park Rd,London,Clapham,SW4 7BZ,Beer Bar,51.459409,-0.133983,0.9760741027206098,1.0,8.3
384,4acfb460f964a5206ed520e3,The Bread & Roses,68 Clapham Manor St,Clapham,Clapham,SW4 6DZ,Pub,51.465948,-0.13651,0.9405347100237162,1.0,7.2
385,4ac518bcf964a52084a220e3,The Belle Vue,1 Clapham Common South Side,London,Clapham,SW4 7AA,Pub,51.461781,-0.137666,0.9626131646017864,1.0,6.4
386,4ba7b9b8f964a52069ad39e3,Rose & Crown,2 The Polygon,London,Clapham,SW4 0JG,Pub,51.463605,-0.1415,0.9193205697485336,1.0,6.3
387,4af5e54ef964a52071fe21e3,Prince of Wales,38 Old Town,London,Clapham,SW4 0LB,Pub,51.464024,-0.141795,0.929750583586881,1.0,6.3
388,4ada25f5f964a5201c1f21e3,The Alexandra,14 Clapham Common South Side,London,Clapham,SW4 7AA,Pub,51.461382,-0.138091,0.9856095163101468,1.0,6.0
389,5ae9fcb2c53093002c6aeaf0,The Rectory,,London,,SW4 0DR,Pub,51.46569,-0.140875,0.9233695677496612,1.0,5.8
390,59d00975b9a5a874d8850569,Clapham Tap,128 Clapham Manor St,London,,SW4 6ED,Pub,51.464425,-0.135513,0.9445883674011396,1.0,
391,619a72ff9616d3577fc6e0a0,The Pig’s Head,87 Rectory Grove,London,,SW4 0DR,Pub,51.465686,-0.141043,0.9180765162775312,1.0,
392,4b561150f964a520b6fe27e3,The Grey Goose,100 Clapham Park Rd,London,,SW4 7BZ,Pub,51.459409,-0.133983,0.8567195195251164,1.0,
393,60d7a9a5d95c69162585f6fd,The Saxon,50 Clapham High St,London,,SW4 7UL,Pub,51.463909,-0.132598,0.9667996142036428,1.0,
394,4ace3d36f964a5204ccf20e3,The Dovetail,9-10 Jerusalem Passage,Clerkenwell,Clerkenwell,EC1V 4JP,Pub,51.523231,-0.103987,0.9439150875263838,2.0,8.0
395,4ac518bdf964a520bda220e3,The Eagle - Farringdon Road,159 Farringdon Rd,Clerkenwell,Clerkenwell,EC1R 3AL,Pub,51.524151,-0.109838,0.9620680175751674,2.0,8.3
396,4b21501df964a520003a24e3,The Exmouth Arms,23 Exmouth Market,Clerkenwell,Clerkenwell,EC1R 4QL,Beer Bar,51.525782,-0.10967,0.9820963465830465,2.0,8.3
397,4abdc1c7f964a5206d8b20e3,The Crown Tavern,43 Clerkenwell Green,Clerkenwell,Clerkenwell,EC1R 0EG,Pub,51.523174,-0.105212,0.9746693007673992,2.0,7.4
398,4ad31db8f964a5201ce320e3,The Betsey Trotwood,56 Farringdon Rd,Clerkenwell,The City,EC1R 3BL,Pub,51.523314,-0.108058,0.9670884955339878,1.0,7.4
399,4acdba5cf964a520d8cc20e3,The Gunmakers,13 Eyre St,Clerkenwell,Clerkenwell,EC1R 5ET,Pub,51.522658,-0.110564,0.9216898625949932,2.0,7.5
400,5a60e8bbbd40093d60dc5abb,The Coach,26-28 Ray St,London,Clerkenwell,EC1R 3DJ,Arts and Entertainment,51.523039,-0.109324,0.9204201825543632,1.0,7.2
401,4e2882a218a83a1362331239,The Wilmington,69 Rosebery Ave,London,Clerkenwell,EC1R 4RL,Pub,51.526145,-0.109999,0.9683535161983216,2.0,7.3
402,4ae75018f964a5204baa21e3,Old China Hand,8 Tysoe St,London,Clerkenwell,EC1R 4RQ,Pub,51.526732,-0.109001,0.851235433624855,2.0,7.0
403,4ad84c0cf964a520fa1021e3,Old Ivy House,166 Goswell Rd,London,Central,EC1V 7DT,Pub,51.525868,-0.099542,0.8979829560015097,1.0,6.9
404,4ad3b7b9f964a520e1e520e3,Sekforde Arms,34 Sekforde St,London,Clerkenwell,EC1R 0HA,Pub,51.52424,-0.10438,0.96379897586909,1.0,6.2
405,4c61519c12e5c928573e214c,The City Pride,28 Farringdon Lane,London,Clerkenwell,EC1R 3AN,Pub,51.523041,-0.106942,0.9294197678698728,1.0,6.3
406,4ada5f0bf964a520f82121e3,The Horseshoe,24 Clerkenwell Close,London,Clerkenwell,EC1R 0AG,Pub,51.523965,-0.106837,0.9376575451610047,1.0,6.1
407,4b4cb98ff964a520f6bb26e3,The One Tun,125 Saffron Hill,Greater London,The City,EC1N 8QS,Pub,51.519764,-0.106463,0.953725404317378,1.0,6.7
408,4b6c1011f964a520f2212ce3,The Bowler - Brakspear Pubs,28-32 Bowling Green Lane,Clerkenwell,,EC1R 0BJ,Pub,51.524456,-0.107912,0.8946911066484641,1.0,5.5
409,4acdd211f964a52023cd20e3,Apple Tree Clerkenwell,45 Mount Pleasant,London,Clerkenwell,WC1X 0AE,Pub,51.52356,-0.112122,0.896121535171302,1.0,5.9
410,5d26150b972c0d00230bba3d,Dame Alice Owen,,London,,EC1V 4NB,Pub,51.526521,-0.104183,0.9552140750439146,1.0,
411,4acdd1a0f964a52021cd20e3,The Duke of York,156 Clerkenwell Rd,London,,EC1R 5DU,Pub,51.521887,-0.110849,0.0889777794344449,1.0,
412,51535ea3e4b04e3a8af3f261,Chandos Arms,31 Colindale Ave,London,The Hyde,NW9 5DS,Pub,51.593168,-0.255475,0.9338158894050442,1.0,7.2
413,51448014e4b0554c23658186,The Charles Holden,198 High St Colliers Wood,Colliers Wood,Wimbledon,SW19 2BH,Pub,51.417956,-0.178677,0.981688651157156,1.0,8.4
414,4c6800f69cedd13abe5379a1,The Royal Standard,180 High St Colliers Wood,London,Colliers Wood,SW19 2BN,Pub,51.418355,-0.178253,0.9689452569878996,1.0,
415,4ac518c5f964a520d5a420e3,Princess Louise,208 High Holborn,London,Holborn,WC1V 7BW,Pub,51.51728,-0.121619,0.9895233923986936,1.0,8.2
416,4b1d3fb8f964a5209c0d24e3,The White Hart,191 Drury Lane,Holborn,Covent Garden,WC2B 5QD,Music Venue,51.5145112,-0.1219002,0.9773624202664232,1.0,6.6
417,4ad9cbdbf964a520ee1a21e3,The Old Crown,33 New Oxford St,London,Holborn,WC1A 1BH,Pub,51.516906,-0.125053,0.986476160301182,2.0,6.5
418,4bedbab94daaa593af218f61,The Old Crown Pub,144 Whiston Rd,Hackney,,E2,Pub,51.517013,-0.125079,0.0682458846058866,1.0,
419,4c0e98eb98102d7ffaebe306,The Beaten Docket,50-56 Cricklewood Broadway,Cricklewood,Cricklewood,NW2 3ET,Pub,51.553672,-0.211667,0.983456884461446,1.0,6.8
420,4b0c65d1f964a520753c23e3,Brockley Jack,408 Brockley Rd,Brockley,Brockley,SE4 2DH,Concert Hall,51.45343,-0.03847,0.9632398507135836,1.0,7.0
421,5a42b6f8cf72a02cf1b3dc0c,Small Beer,"22 Topsfield Parade, Tottenham Lane",Crouch End,,N8 8PT,Pub,51.580374,-0.123084,0.957084814626714,1.0,8.7
422,4b86bdf5f964a520389a31e3,The Kings Head,2 Crouch End Hill,Crouch End,Crouch End,N8 8AA,Comedy Club,51.578209,-0.124311,0.9472535306423884,2.0,7.9
423,4e569db51838c793c07a6251,Earl Haig Hall,18 Elder Ave,Crouch End,Hornsey,N8 9TH,Pub,51.580708,-0.121688,0.7459917715414615,1.0,7.1
424,4c6fecd8b3ce224ba71d72c6,Railway Tavern,23 Crouch End Hill,Crouch End,Crouch End,N8 8DH,Pub,51.57761,-0.1244,0.945289603533671,1.0,6.4
425,4ac518c7f964a52050a520e3,Maynard Arms Crouch End,70 Park Rd,London,Crouch End,N8 8SX,Pub,51.581745,-0.126192,0.96943216181082,2.0,6.6
426,4ba2902ff964a520b10438e3,Kiss the Sky,18-20 Park Rd,Crouch End,Hornsey,N8 8TD,Arts and Entertainment,51.580741,-0.124511,0.8638833105800457,1.0,6.1
427,4f1c4963e4b085450794fe62,The Henry Reader,,London,,,Pub,51.580314,-0.123212,0.1539644303213571,1.0,
428,4b647ef8f964a52009b82ae3,The Wishing Well,22 Topsfield Parade,London,Crouch End,N8 8PT,Pub,51.58105,-0.122489,0.3779220113595594,1.0,
429,4d4d3fe913d88cfa8c8e06da,Mourinho's,299 Manchester Rd,London,Poplar,E14 3HN,Pub,51.492255,-0.006589,0.8545668876764156,1.0,
430,4fb3a31fe4b0271a4c422277,Custom House Hotel Pub,272 Victoria Dock Rd,London,,E16 3BY,Pub,51.510029,0.026677,0.8512004883026358,1.0,6.2
431,4bf565ab94af2d7f5ba83b72,Fox,2 Western Gateway,East Ham,,E16 1DR,Pub,51.508935,0.025185,0.9767287450901824,1.0,6.1
432,4b61f545f964a520882d2ae3,The Talbot,109 Mortimer Rd,Dalston,Islington,N1 4JY,Pub,51.542808,-0.07915,0.9691129945345516,2.0,8.3
433,4ace3ee6f964a5205fcf20e3,The Scolt Head,107a Culford Rd,Islington,Islington,N1 4HT,Beer Garden,51.543346,-0.08157,0.9782197455048668,2.0,8.8
434,4b2c184ff964a5207fc124e3,Duke of Wellington,260 Haggerston Rd,London,Hackney,E8 4EP,Pub,51.540191,-0.074881,0.961499573667069,1.0,7.6
435,52a240d711d2761b153af949,Farr's School of Dancing,17-19 Dalston Lane,Dalston,Dalston,E8 3DF,Pub,51.546398,-0.073939,0.975815507336188,1.0,7.5
436,4cc1f77bbde8f04db9559b4b,The Victoria,451 Queensbridge Rd,Dalston,Dalston,E8 3AS,Concert Hall,51.54571,-0.070052,0.9847801473294784,1.0,7.4
437,4ca64d01931bb60cfb0392e2,The Scout Head,,Hackney,,N 1 4,Pub,51.543689,-0.077605,0.9125155506683876,1.0,
438,4cd6b3e5b2a4370452238644,The Brewery Tap,525 Kingsland Rd,Hackney,Kingsland,E8 4AR,Lounge,51.54549,-0.076049,0.610765022994022,1.0,
439,5e5806046f5546000865d7fc,The Crown & Castle,560 Kingsland Rd,London,Kingsland,E8 4AH,Arts and Entertainment,51.545182,-0.075687,0.986483149365626,1.0,
440,527d41c511d210b44eafa789,Bobby Jo's Bar,Kingsland High St,London,,,Pub,51.547561,-0.075704,0.4940103717716346,1.0,
441,5b52238cad1789002caa3739,Duke of York,33 Downham Rd,London,Islington,N1 5AA,Pub,51.538946,-0.07848,0.988370196765461,1.0,6.7
442,4b6b2e67f964a520f6f72be3,The Stags Head,55 Orsman Rd,Islington,Islington,N1 5RA,Beer Garden,51.536357,-0.080698,0.9347850396745891,1.0,6.7
443,4bcddbb28920b7132669a0dc,The Phoenix,Windsor Walk,London,Camberwell,SE5 8BB,Pub,51.46875,-0.088879,0.9735091160697228,1.0,6.5
444,4c56cb8ccc96c9b6e169772e,The Fox on the Hill,149 Denmark Hill,London,Camberwell,SE5 8EH,Pub,51.465146,-0.089606,0.978082293904138,1.0,6.6
445,4b9198a0f964a52077c833e3,George Canning,123 Grove Lane,Camberwell,Camberwell,SE5 8BG,Pub,51.468011,-0.086126,0.908385013582082,1.0,6.3
446,4b773baef964a5202d8a2ee3,The Bird's Nest,32 Deptford Church St,Deptford,Deptford,SE8 4RZ,Hotel Bar,51.476173,-0.02252,0.9433256764249538,1.0,8.1
447,53937daf498eb0e46cf0882f,Job Centre,120-122 Deptford High St,Deptford,Deptford,SE8 4NS,Pub,51.478351,-0.025767,0.9230643786022804,1.0,8.2
448,4bd46aab7b1876b0faee8886,The Guildford Arms,55 Guildford Grove,London,Greenwich,SE10 8JY,Pub,51.474197,-0.01604,0.9555215938794432,1.0,7.7
449,4bdc94beccf52d7f5b6c786d,Ashburnham Arms,25 Ashburnham Grove,London,Greenwich,SE10 8UH,Pub,51.475746,-0.015279,0.947349047856454,1.0,7.0
450,4c6bd919599fbe9a3c7e933f,The Little Crown,495 New Cross Rd,London,New Cross,SE14 6TQ,Pub,51.475163,-0.026886,0.9164620423910056,1.0,
451,54da70f4498e72aeca0158f3,Crown & Sceptre,92 Friendly St,London,,SE8 4DR,Arts and Entertainment,51.472031,-0.024403,0.1383997838049398,1.0,
452,4d8cf48bcb9b224be04e6141,Royal Standard,86 Tanners Hill,London,Deptford,SE8 4PN,Arts and Entertainment,51.4736211,-0.0272475,0.8921657246960922,1.0,
453,536418d4498e53ff31fb7598,The Drapers Arms,24-25 High St,Ealing,Ealing,W5 5DB,Bakery,51.51186,-0.305193,0.951211670805746,1.0,8.4
454,4ae389eff964a520659621e3,The North Star,43 The Broadway,Ealing,Ealing,W5 5JN,Pub,51.513748,-0.301944,0.97220915008317,2.0,6.9
455,4b803fe2f964a520c36030e3,The Sir Michael Balcon,46-47 The Mall,Ealing,Ealing,W5 3TJ,Pub,51.513537,-0.298406,0.979424194277354,1.0,6.7
456,4b69e804f964a52052bb2be3,The Lodge Tavern,53 The Mall,Ealing,Ealing,W5 3TA,Pub,51.513796,-0.299808,0.9439313953434192,1.0,6.2
457,4cdd99557e2e236a93e3791b,Shanakee,"9-10 Central Buildings, The Broadway",London,Ealing,W5 2NT,Pub,51.514795,-0.302686,0.9854976912790454,1.0,
458,4ac518bbf964a52010a220e3,The Atlas,16 Seagrave Rd,Fulham,Fulham,SW6 1RX,Pub,51.486058,-0.196066,0.970233574533713,1.0,7.4
459,4b6dc985f964a520d28f2ce3,The Pembroke,261 Old Brompton Rd,London,Earls Court,SW5 9JA,Pub,51.4889152,-0.1914946,0.8619589881698436,1.0,6.8
460,4f0750f5e4b00a2750c99c40,The Elm,206 North End Rd,Fulham,West Kensington,W14 9NX,Pub,51.486689,-0.203374,0.9436774593352932,1.0,
461,4d20d8d3bdd7a09320d2f0ce,Pub Golf,Kilburn,London,,NW 6 5,Pub,51.484852,-0.201009,0.8690855042144059,1.0,
462,4c0b9f476071a593ce78e132,Wandle Earlsfield,332 Garratt Lane,London,Earlsfield,SW18 4EJ,Pub,51.442856,-0.189207,0.9800066163143402,1.0,6.8
463,4bc0b88bf8219c74b40ab210,The Jolly Gardeners,214 Garratt Lane,Earlsfield,Earlsfield,SW18 4EA,Pub,51.446898,-0.189594,0.9434165342627236,1.0,5.9
464,4b104482f964a520b26c23e3,The Palmerston,91 Lordship Lane,East Dulwich,East Dulwich,SE22 8EP,Pub,51.457977,-0.074938,0.9654367466370952,1.0,7.8
465,4afeecdef964a520b73122e3,East Dulwich Tavern,1 Lordship Lane,East Dulwich,Dulwich,SE22 8EW,Pub,51.460403,-0.075109,0.9819123012193588,1.0,7.8
466,4f64b90fe4b014afeb5fa180,The Great Exhibition,193 Crystal Palace Rd,London,East Dulwich,SE22 9EP,Pub,51.454931,-0.071759,0.9900685394253124,1.0,8.1
467,5065cb54e4b07cd5b0559922,The Cherry Tree,31-33 Grove Vale,London,East Dulwich,SE22 8EQ,Pub,51.461527,-0.078908,0.9691665773619544,1.0,7.6
468,4ae0a7edf964a520598121e3,The Bishop,25-27 Lordship Lane,East Dulwich,Dulwich,SE22 8EW,Pub,51.459762,-0.07495,0.963642886763178,1.0,6.5
469,4c8922677223b1f7326531a8,The Vale Bar,31-33 Grove Vale,East Dulwich,,SE22 8EQ,Pub,51.461587,-0.07878,0.0045522106410835,1.0,
470,4adba631f964a520bf2921e3,Bald Faced Stag East Finchley,69 High Rd,London,East Finchley,N2 8AB,Beer Garden,51.589351,-0.16421,0.9217550938631356,1.0,6.7
471,4ae34f36f964a520339321e3,The Old White Lion,121 Great North Rd,East Finchley,East Finchley,N2 0NW,Pub,51.586635,-0.164487,0.9483251871904428,1.0,5.7
472,4bdc40623904a593a9594d9e,Maddens,130 High Rd,East Finchley,East Finchley,N2 9ED,Pub,51.590749,-0.164368,0.9553794829024188,1.0,5.4
473,4c87aae0821e9eb0d9cc8d89,The Millers Well,419-421 Barking Rd,East Ham,East Ham,E6 2JX,Pub,51.53347,0.056565,0.9958648035373984,1.0,7.9
474,4c9e249b54c8a1cd238e8a4b,Denmark Arms,381 Barking Rd,London,East Ham,E6 1LA,Pub,51.533195,0.054016,0.98455183789098,1.0,
475,4b43b07bf964a52079e625e3,The Plough,42 Christchurch Rd,East Sheen,Mortlake,SW14 7AF,Pub,51.460748,-0.270979,0.9576555882229604,1.0,8.1
476,4cbae864a33bb1f7dd1891fd,Hare and Hounds,214-216 Upper Richmond Rd West,London,Sheen,SW14 8AH,Pub,51.46505,-0.264809,0.941552783744368,1.0,7.9
477,4b575588f964a520063228e3,Pig & Whistle,76-86 B351,Richmond,,SW1 4 7,Pub,51.465003,-0.266943,0.8846315132256396,1.0,6.5
478,4bc3294d4cdfc9b662ea9621,Albert Arms,1 Gladstone St,Elephant & Castle,Lambeth,SE1 6EY,Pub,51.497321,-0.103997,0.9490939842792644,1.0,8.3
479,578920f6498e94398f3c3a54,Elephant & Castle,119 Newington Causeway,London,,SE1 6BN,Pub,51.495791,-0.099753,0.9840719221325034,1.0,7.0
480,4b7d9187f964a5203ac72fe3,The Duke of York,47-48 Borough Rd,Southwark,Southwark,SE1 1DR,Pub,51.499203,-0.099558,0.9338042409643044,1.0,7.6
481,4cfd4735c6cca35dabff9532,The Prince of Wales,,Greater London,Lambeth,SE1 6ER,Pub,51.495699,-0.103977,0.9346918521486712,1.0,6.5
482,4bdaa3c02a3a0f476b95abb6,The Rockingham Arms,Metro Central Heights,Elephant & Castle,Waterloo,SE1 6BN,Pub,51.49595,-0.099705,0.9845075738161688,1.0,5.7
483,5d978c9caa7b54000729c2df,Pineapple,14-16 Elephant & Castle,London,,SE1 6TH,Pub,51.492985,-0.099494,0.8871825217476389,1.0,
484,4b1597a5f964a520cfb023e3,Hampton Court Pub,Elephant & Castle,London,,,Pub,51.491893,-0.100891,0.2931982424832612,1.0,
485,4e2ad26562e144b5d3a52394,Crown & Anchor,116 New Kent Rd,Camberwell,Lambeth,SE1 6TU,Pub,51.493998,-0.093935,0.556052296839545,1.0,
486,5ad216ddad910e7bb2c2aa0f,The Rusty Bucket Pub,11 Ct Yard,Eltham,Eltham South,SE9 5PR,Pub,51.450466,0.052246,0.98370150171698,1.0,8.5
487,4d727fab3815f04da15b8e67,Eltham GPO,4 Passey Pl,Eltham,Eltham,SE9 5DQ,Pub,51.450435,0.053964,0.9720973250520686,1.0,7.2
488,4bbf7259b083a5937974a3e9,Park Tavern,45 Passey Pl,Eltham,Eltham,SE9 5DA,Beer Bar,51.449694,0.054335,0.9643348041431176,1.0,6.7
489,4c0fe69c3ce120a11737071c,The Rising Sun,189-191 Eltham High St,Eltham,Eltham,SE9 1TS,Pub,51.450903,0.058363,0.9830864640459228,1.0,6.6
490,4c87aaed821e9eb0e0cc8d89,The Bankers Draft,80 Eltham High St,Eltham,Eltham,SE9 1BW,Pub,51.450563,0.05322,0.9307243932327218,1.0,5.7
491,4ee4a91e8b81bab283a274e6,The White Hart,2 Eltham High St,London,Eltham,SE9 1DA,Pub,51.451186,0.049029,0.9699656603966992,1.0,6.0
492,5b8a7ad0f00a70002cf3e7f6,The Conductor,1 Fleet Pl,Farringdon,,EC4M 7RA,Pub,51.516223,-0.103488,0.9490171045703822,1.0,7.2
493,4ada5fc2f964a520ff2121e3,The Bleeding Heart Tavern,7 Bleeding Heart Yard,London,,EC1N 8SJ,Pub,51.51921,-0.106797,0.042698524375527,1.0,6.0
494,4b194142f964a520fcd923e3,Sir Christopher Hatton,4 Leather Lane,London,Clerkenwell,EC1N 7RA,Pub,51.518243,-0.108945,0.9695929102930282,1.0,5.3
495,541a9a95498e11da4a282f03,Finch's,12A Finsbury Square,London,The City,EC2A 1AN,Beer Bar,51.521724,-0.087319,0.9342562004650058,2.0,6.5
496,4cb4c170db32f04dc910e04d,Heron,,,,,Pub,51.519478,-0.089886,0.5048224544662452,1.0,
497,4ae346baf964a520c09221e3,The Masque Haunt,168-172 Old St,London,The City,EC1V 9BP,Pub,51.525094,-0.090488,0.9824388107407942,1.0,5.7
498,4ad772f4f964a520a60a21e3,The Flying Horse,52 Wilson St,London,The City,EC2A 2ER,Pub,51.520369,-0.08503,0.9645840807749476,2.0,5.8
499,60e07a1c0e501b1ba85ff2a5,Gibney's,,,,,Pub,51.524704,-0.087817,0.9266497686619668,,
500,4acfbf88f964a520bad520e3,The Angel,73 City Rd,Islington,The City,EC1Y 1BD,Pub,51.5246677,-0.08737040556418232,0.9534644792448084,1.0,5.3
501,4ace05ccf964a520f3cd20e3,The Windmill,27 Tabernacle St,Islington,,EC2A 4DE,Pub,51.523193750000004,-0.08645674991408901,0.9175034129931368,2.0,5.1
