,fsq_id,categories,geocodes,location,name
618,4ad4b280f964a520b5e820e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.523067, 'longitude': -0.136878}, 'roof': {'latitude': 51.523067, 'longitude': -0.136878}}","{'address': '108A Tottenham Ct Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '108A Tottenham Ct Rd, London, Greater London, W1T 5AA', 'locality': 'London', 'neighborhood': ['Fitzrovia'], 'post_town': 'London', 'postcode': 'W1T 5AA', 'region': 'Greater London'}",The Court
619,4ad5c7c6f964a520770321e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.52299, 'longitude': -0.142055}, 'roof': {'latitude': 51.52299, 'longitude': -0.142055}}","{'address': '151 Cleveland St', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '151 Cleveland St, London, Greater London, W1T 6QN', 'neighborhood': ['Fitzrovia'], 'post_town': 'London', 'postcode': 'W1T 6QN', 'region': 'Greater London'}",George & Dragon
620,4ad5dbfdf964a520c50321e3,"[{'id': 10000, 'name': 'Arts and Entertainment', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_', 'suffix': '.png'}}, {'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.520747, 'longitude': -0.142593}, 'roof': {'latitude': 51.520747, 'longitude': -0.142593}}","{'address': '2 Clipstone St', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '2 Clipstone St, London, Greater London, W1W 6BA', 'locality': 'London', 'neighborhood': ['Fitzrovia'], 'post_town': 'London', 'postcode': 'W1W 6BA', 'region': 'Greater London'}",Tower Tavern
621,4ad718fbf964a520ad0821e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.521858, 'longitude': -0.133765}, 'roof': {'latitude': 51.521858, 'longitude': -0.133765}}","{'address': '36 Torrington Pl', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '36 Torrington Pl, Bloomsbury, Greater London, WC1E 7LY', 'locality': 'Bloomsbury', 'neighborhood': ['Bloomsbury'], 'post_town': 'London', 'postcode': 'WC1E 7LY', 'region': 'Greater London'}",Marlborough Arms
622,4b958124f964a52054a634e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.526905, 'longitude': -0.136926}, 'roof': {'latitude': 51.526905, 'longitude': -0.136926}}","{'address': '137 Drummond St', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '137 Drummond St, Euston, Greater London, NW1 2HL', 'locality': 'Euston', 'neighborhood': ['Camden'], 'post_town': 'London', 'postcode': 'NW1 2HL', 'region': 'Greater London'}",Crown & Anchor
623,4ace19d2f964a5206fce20e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.521839, 'longitude': -0.136525}, 'roof': {'latitude': 51.521839, 'longitude': -0.136525}}","{'address': '68-70 Whitfield St', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '68-70 Whitfield St, London, Greater London, W1T 4EY', 'locality': 'London', 'neighborhood': ['Fitzrovia'], 'post_town': 'London', 'postcode': 'W1T 4EY', 'region': 'Greater London'}",Carpenters Arms
624,4ae1bddcf964a520158721e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.520224, 'longitude': -0.138698}, 'roof': {'latitude': 51.520224, 'longitude': -0.138698}}","{'address': '1 Foley St', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '1 Foley St, Fitzrovia, Greater London, W1W 6DL', 'locality': 'Fitzrovia', 'neighborhood': ['Fitzrovia'], 'post_town': 'London', 'postcode': 'W1W 6DL', 'region': 'Greater London'}",The King & Queen
625,4b4745bcf964a520ea2d26e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13352, 'name': 'Thai Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/thai_', 'suffix': '.png'}}]","{'main': {'latitude': 51.522243, 'longitude': -0.144157}, 'roof': {'latitude': 51.522243, 'longitude': -0.144157}}","{'address': '58 Devonshire St', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'Hallam St', 'formatted_address': '58 Devonshire St (Hallam St), London, Greater London, W1W 5EA', 'locality': 'London', 'neighborhood': ['Marylebone'], 'post_town': 'London', 'postcode': 'W1W 5EA', 'region': 'Greater London'}",The Masons Arms
626,4ad7a555f964a520350d21e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.523533, 'longitude': -0.137327}, 'roof': {'latitude': 51.523533, 'longitude': -0.137327}}","{'address': '119 Tottenham Ct Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'Grafton Way', 'formatted_address': '119 Tottenham Ct Rd (Grafton Way), London, Greater London, W1T 5AW', 'locality': 'London', 'neighborhood': ['Fitzrovia'], 'post_town': 'London', 'postcode': 'W1T 5AW', 'region': 'Greater London'}",The Northumberland Arms
627,4ad61c70f964a520250521e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.52231, 'longitude': -0.135689}, 'roof': {'latitude': 51.52231, 'longitude': -0.135689}}","{'address': '174 Tottenham Crt Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '174 Tottenham Crt Rd, London, Greater London', 'locality': 'London', 'post_town': 'London', 'postcode': '', 'region': 'Greater London'}",Mortimer Arms
628,4b06ca1ff964a52045f022e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.518856, 'longitude': -0.141361}, 'roof': {'latitude': 51.518856, 'longitude': -0.141361}}","{'address': '46 Langham St', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '46 Langham St, Fitzrovia, Greater London, W1W 7AX', 'locality': 'Fitzrovia', 'neighborhood': ['Fitzrovia'], 'post_town': 'London', 'postcode': 'W1W 7AX', 'region': 'Greater London'}",The Yorkshire Grey
629,4adc8293f964a520c62c21e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.520342, 'longitude': -0.140824}, 'roof': {'latitude': 51.520342, 'longitude': -0.140824}}","{'address': '134 New Cavendish St', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '134 New Cavendish St, London, Greater London, W1W 6YB', 'locality': 'London', 'neighborhood': ['Marylebone'], 'post_town': 'London', 'postcode': 'W1W 6YB', 'region': 'Greater London'}",The Ship
630,4c10f0436b7e2d7fb55e2835,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.526387, 'longitude': -0.137608}, 'roof': {'latitude': 51.526387, 'longitude': -0.137608}}","{'address': '26 Tolmers Square', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '26 Tolmers Square, London, NW1 2PE', 'locality': 'London', 'neighborhood': ['Camden Town'], 'post_town': 'London', 'postcode': 'NW1 2PE'}",The Square Tavern
631,4c17674959cc2d7fda875287,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13142, 'name': 'English Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.523695, 'longitude': -0.143183}, 'roof': {'latitude': 51.523695, 'longitude': -0.143183}}","{'address': '383 Euston Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'Osnaburgh St', 'formatted_address': '383 Euston Rd (Osnaburgh St), Euston, Greater London, NW1 3AU', 'locality': 'Euston', 'neighborhood': ['Camden'], 'post_town': 'London', 'postcode': 'NW1 3AU', 'region': 'Greater London'}",Green Man
632,4b1ee494f964a520292124e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.519891, 'longitude': -0.142381}, 'roof': {'latitude': 51.519891, 'longitude': -0.142381}}","{'address': '128 Great Portland St', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'New Cavendish St.', 'formatted_address': '128 Great Portland St (New Cavendish St.), Fitzrovia, Greater London, W1W 6PS', 'locality': 'Fitzrovia', 'neighborhood': ['Marylebone'], 'post_town': 'London', 'postcode': 'W1W 6PS', 'region': 'Greater London'}",Horse & Groom
633,4baa3de8f964a520de563ae3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.519907, 'longitude': -0.143195}, 'roof': {'latitude': 51.519907, 'longitude': -0.143195}}","{'address': '102 New Cavendish St', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '102 New Cavendish St, London, Greater London, W1W 6XW', 'locality': 'London', 'neighborhood': ['Marylebone'], 'post_town': 'London', 'postcode': 'W1W 6XW', 'region': 'Greater London'}",The Stags Head
634,5b22db924febd5002c67d271,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.519481, 'longitude': -0.136035}, 'roof': {'latitude': 51.519481, 'longitude': -0.136035}}","{'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': 'London, Greater London, W1T', 'locality': 'London', 'post_town': 'London', 'postcode': 'W1T', 'region': 'Greater London'}",The Queen Charlotte
635,4b0c0652f964a520d53523e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.518728, 'longitude': -0.135943}, 'roof': {'latitude': 51.518728, 'longitude': -0.135943}}","{'address': '47 Rathbone St', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'Percy Passage', 'formatted_address': '47 Rathbone St (Percy Passage), Fitzrovia, Greater London, W1T 1NW', 'locality': 'Fitzrovia', 'neighborhood': ['Fitzrovia'], 'post_town': 'London', 'postcode': 'W1T 1NW', 'region': 'Greater London'}",Duke of York
636,4ac5e142f964a52088b220e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.519915, 'longitude': -0.134855}, 'roof': {'latitude': 51.519915, 'longitude': -0.134855}}","{'address': '18 Goodge St', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '18 Goodge St, Bloomsbury, Greater London, W1T 2QF', 'locality': 'London', 'neighborhood': ['Fitzrovia'], 'post_town': 'London', 'postcode': 'W1T 2QF', 'region': 'Greater London'}",Fitzrovia
637,522b73e011d286c02e818fbb,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.549327, 'longitude': 0.022027}, 'roof': {'latitude': 51.549327, 'longitude': 0.022027}}","{'address': '173 Forest Lane', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '173 Forest Lane, Forest Gate, Greater London, E7 9BB', 'locality': 'London', 'neighborhood': ['Forest Gate'], 'post_town': 'London', 'postcode': 'E7 9BB', 'region': 'Greater London'}",Forest Tavern
638,519e7abb498efb78cce17407,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}]","{'main': {'latitude': 51.54998, 'longitude': 0.024533}, 'roof': {'latitude': 51.54998, 'longitude': 0.024533}}","{'address': '178 Forest Lane', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '178 Forest Lane, London, Greater London, E7 9BB', 'locality': 'London', 'neighborhood': ['Forest Gate'], 'post_town': 'London', 'postcode': 'E7 9BB', 'region': 'Greater London'}",Fox & Hounds
639,4c87aaff821e9eb0f0cc8d89,"[{'id': 10000, 'name': 'Arts and Entertainment', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_', 'suffix': '.png'}}, {'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}]","{'main': {'latitude': 51.545729, 'longitude': 0.026148}, 'roof': {'latitude': 51.545729, 'longitude': 0.026148}}","{'address': '1-5 Upton Lane', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '1-5 Upton Lane, Forest Gate, Greater London, E7 9PA', 'locality': 'London', 'neighborhood': ['Forest Gate'], 'post_town': 'London', 'postcode': 'E7 9PA', 'region': 'Greater London'}",The Hudson Bay
640,4cf7f5f7665854815498d198,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.438245, 'longitude': -0.054562}, 'roof': {'latitude': 51.438245, 'longitude': -0.054562}}","{'address': '24-28 Dartmouth Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '24-28 Dartmouth Rd, Forest Hill, Greater London, SE23 3XU', 'locality': 'Forest Hill', 'neighborhood': ['Forest Hill'], 'post_town': 'London', 'postcode': 'SE23 3XU', 'region': 'Greater London'}",Sylvan Post
641,4afee0cbf964a520233122e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.43905, 'longitude': -0.054713}, 'roof': {'latitude': 51.43905, 'longitude': -0.054713}}","{'address': '11-21 London Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '11-21 London Rd, Forest Hill, Greater London, SE23 3TW', 'locality': 'Forest Hill', 'neighborhood': ['Forest Hill'], 'post_town': 'London', 'postcode': 'SE23 3TW', 'region': 'Greater London'}",The Capitol
642,4afee29bf964a5203f3122e3,"[{'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}, {'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.438392, 'longitude': -0.052553}, 'roof': {'latitude': 51.438392, 'longitude': -0.052553}}","{'address': '53 Perry Vale', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '53 Perry Vale, Forest Hill, Greater London, SE23 2NE', 'locality': 'Forest Hill', 'neighborhood': ['Forest Hill'], 'post_town': 'London', 'postcode': 'SE23 2NE', 'region': 'Greater London'}",All Inn One
643,4ada50bff964a520452121e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.438396, 'longitude': -0.052459}, 'roof': {'latitude': 51.438396, 'longitude': -0.052459}}","{'address': '53 Perry Vale', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '53 Perry Vale, London, Greater London, S E23', 'locality': 'London', 'post_town': 'London', 'postcode': 'S E23', 'region': 'Greater London'}",The Foresters
644,4adba663f964a520c22921e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.590637, 'longitude': -0.15508}, 'roof': {'latitude': 51.590637, 'longitude': -0.15508}}","{'address': '105 Fortis Green', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '105 Fortis Green, Muswell Hill, Greater London, N2 9HR', 'locality': 'Muswell Hill', 'neighborhood': ['East Finchley'], 'post_town': 'London', 'postcode': 'N2 9HR', 'region': 'Greater London'}",Clissold Arms
645,611a06ecee061a01b5c8c25b,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.590497, 'longitude': -0.146971}}","{'address': '122 Fortis Green Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '122 Fortis Green Rd, London, Greater London, N10 3HN', 'locality': 'London', 'neighborhood': ['Muswell Hill'], 'post_town': 'London', 'postcode': 'N10 3HN', 'region': 'Greater London'}",The Village Green
646,4b13ef42f964a520a19a23e3,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13142, 'name': 'English Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.474384, 'longitude': -0.200304}, 'roof': {'latitude': 51.474384, 'longitude': -0.200304}}","{'address': '1-3 Parsons Green', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'cnr. Ackmar Rd.', 'formatted_address': '1-3 Parsons Green (cnr. Ackmar Rd.), Greater London, SW6 4UL', 'locality': 'Greater London', 'neighborhood': ['Fulham'], 'post_town': 'London', 'postcode': 'SW6 4UL', 'region': 'Greater London'}",The White Horse
647,4ac518c1f964a520dda320e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13165, 'name': 'German Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/german_', 'suffix': '.png'}}]","{'main': {'latitude': 51.4749, 'longitude': -0.206581}, 'roof': {'latitude': 51.4749, 'longitude': -0.206581}}","{'address': '678-680 Fulham Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '678-680 Fulham Rd, London, Greater London, SW6 5SA', 'locality': 'London', 'neighborhood': ['Fulham'], 'post_town': 'London', 'postcode': 'SW6 5SA', 'region': 'Greater London'}",Octoberfest Pub
648,4be591b8bcef2d7fbbf103e5,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.472633, 'longitude': -0.199534}, 'roof': {'latitude': 51.472633, 'longitude': -0.199534}}","{'address': '235 New Kings Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '235 New Kings Rd, Fulham, Greater London, SW6 4XG', 'locality': 'Fulham', 'neighborhood': ['Fulham'], 'post_town': 'London', 'postcode': 'SW6 4XG', 'region': 'Greater London'}",Duke on the Green
649,4e2de3091838f1c552b4efe9,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.476024, 'longitude': -0.205718}, 'roof': {'latitude': 51.476024, 'longitude': -0.205718}}","{'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': 'Hammersmith, Greater London', 'locality': 'Hammersmith', 'postcode': '', 'region': 'Greater London'}",The Fulham Pub
650,4aeb5466f964a52003c121e3,"[{'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}, {'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.472542, 'longitude': -0.200321}, 'roof': {'latitude': 51.472542, 'longitude': -0.200321}}","{'address': '247 New Kings Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '247 New Kings Rd, Parsons Green and Walham, Greater London, SW6 4XG', 'locality': 'London', 'neighborhood': ['Fulham'], 'post_town': 'London', 'postcode': 'SW6 4XG', 'region': 'Greater London'}",Aragon House
651,4aec9dcff964a5207cc921e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.472538, 'longitude': -0.200416}, 'roof': {'latitude': 51.472538, 'longitude': -0.200416}}","{'address': 'New kingd Rd. Parsons green', 'admin_region': 'England', 'country': 'GB', 'formatted_address': 'New kingd Rd. Parsons green, London, Greater London', 'locality': 'London', 'post_town': 'London', 'region': 'Greater London'}",On the green
652,4bae273cf964a520c98a3be3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.427447, 'longitude': -0.087998}, 'roof': {'latitude': 51.427447, 'longitude': -0.087998}}","{'address': '255 Gipsy Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'at Gipsy Hill', 'formatted_address': '255 Gipsy Rd (at Gipsy Hill), Thurlow Park, Greater London, SE27 9QY', 'locality': 'Thurlow Park', 'neighborhood': ['West Norwood'], 'post_town': 'London', 'postcode': 'SE27 9QY', 'region': 'Greater London'}",The Paxton
653,5ce966a1c03635002cd76fc4,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.424175, 'longitude': -0.083861}, 'roof': {'latitude': 51.424175, 'longitude': -0.083861}}","{'address': '79 Gipsy Hill', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '79 Gipsy Hill, Upper Norwood, Greater London, SE19 1QH', 'locality': 'Upper Norwood', 'neighborhood': ['West Norwood'], 'post_town': 'London', 'postcode': 'SE19 1QH', 'region': 'Greater London'}",The Great Southern
654,550056df498e1557d9bc88bb,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.424899, 'longitude': -0.083421}, 'roof': {'latitude': 51.424899, 'longitude': -0.083421}}","{'address': '132 Gipsy Hill', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '132 Gipsy Hill, London, SE19 1PW', 'locality': 'London', 'neighborhood': ['Gipsy Hill'], 'post_town': 'London', 'postcode': 'SE19 1PW'}",The Colby Arms
655,4edfccf2b6346b119e7fba1e,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.422403, 'longitude': -0.082377}, 'roof': {'latitude': 51.422403, 'longitude': -0.082377}}","{'address': '14 Cawnpore St', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '14 Cawnpore St, London, Greater London, SE19 1PF', 'locality': 'London', 'neighborhood': ['Gipsy Hill'], 'post_town': 'London', 'postcode': 'SE19 1PF', 'region': 'Greater London'}",The Railway Bell
656,4fcd1096e4b06c8db47f0731,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.427125, 'longitude': -0.089108}, 'roof': {'latitude': 51.427125, 'longitude': -0.089108}}","{'country': 'GB', 'cross_street': '', 'formatted_address': '', 'postcode': ''}",The Two Towers
