,fsq_id,categories,geocodes,location,name
0,4bc1e42eabf49521c690c193,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.653075, 'longitude': -0.206657}, 'roof': {'latitude': 51.653075, 'longitude': -0.206657}}","{'address': '92 Wood St', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '92 Wood St, London, Greater London, EN5 4BW', 'locality': 'London', 'neighborhood': ['Barnet'], 'post_town': 'Barnet', 'postcode': 'EN5 4BW', 'region': 'Greater London'}",The Black Horse
1,4b995bccf964a5209f7535e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.652979, 'longitude': -0.199367}, 'roof': {'latitude': 51.652979, 'longitude': -0.199367}}","{'address': '58 High St', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '58 High St, Hertfordshire, EN5 5SJ', 'locality': 'Hertfordshire', 'neighborhood': ['Barnet'], 'post_town': 'Barnet', 'postcode': 'EN5 5SJ', 'region': 'Hertfordshire'}",Ye Olde Mitre Inne
2,4bb4da3fa7059521b8cc1bce,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.652533, 'longitude': -0.219573}, 'roof': {'latitude': 51.652533, 'longitude': -0.219573}}","{'address': 'Barnet Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': 'Barnet Rd, Barnet, Greater London, EN5 3EP', 'locality': 'Barnet', 'neighborhood': ['Barnet'], 'post_town': 'Barnet', 'postcode': 'EN5 3EP', 'region': 'Greater London'}",The Arkley
3,4dc436e5ae608779d11bd561,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.650059, 'longitude': -0.174692}, 'roof': {'latitude': 51.650059, 'longitude': -0.174692}}","{'address': '3 East Barnet Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '3 East Barnet Rd, Barnet, Greater London, EN4 8RR', 'locality': 'Barnet', 'neighborhood': ['Barnet'], 'post_town': 'Barnet', 'postcode': 'EN4 8RR', 'region': 'Greater London'}",Railway Tavern
4,4d72b1e78e12b1f793863f05,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}]","{'main': {'latitude': 51.653499, 'longitude': -0.200979}, 'roof': {'latitude': 51.653499, 'longitude': -0.200979}}","{'address': '84 High St', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '84 High St, Barnet, Greater London, EN5 5SN', 'locality': 'Barnet', 'neighborhood': ['Barnet'], 'post_town': 'Barnet', 'postcode': 'EN5 5SN', 'region': 'Greater London'}",The Kings Head
5,4c0bab78ffb8c9b6e9886d61,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.658291, 'longitude': -0.201368}, 'roof': {'latitude': 51.658291, 'longitude': -0.201368}}","{'address': '', 'country': 'GB', 'cross_street': '', 'formatted_address': '', 'neighborhood': ['Monken Hadley'], 'postcode': ''}",The Monken Holt
6,4c48afa4fbafc9289b04eed9,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}, {'id': 13142, 'name': 'English Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.674789, 'longitude': -0.216312}, 'roof': {'latitude': 51.674789, 'longitude': -0.216312}}","{'address': '2 St Albans Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '2 St Albans Rd, Hertfordshire, EN5 4RE', 'locality': 'Hertfordshire', 'neighborhood': ['Barnet'], 'post_town': 'Barnet', 'postcode': 'EN5 4RE', 'region': 'Hertfordshire'}",The Green Dragon
7,4db2cbb5cda1c57c8236c09f,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.652453, 'longitude': -0.199044}, 'roof': {'latitude': 51.652453, 'longitude': -0.199044}}","{'address': '31 High St', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '31 High St, Barnet, Greater London, EN5 5UW', 'locality': 'Barnet', 'post_town': 'Barnet', 'postcode': 'EN5 5UW', 'region': 'Greater London'}",The Red Lion
8,4acf9e8df964a52000d520e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13302, 'name': 'Mediterranean Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mediterranean_', 'suffix': '.png'}}]","{'main': {'latitude': 51.629934, 'longitude': -0.197419}, 'roof': {'latitude': 51.629934, 'longitude': -0.197419}}","{'address': '7 Totteridge Village', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '7 Totteridge Village, Totteridge, Greater London, N20 8NX', 'locality': 'Totteridge', 'neighborhood': ['Totteridge'], 'post_town': 'London', 'postcode': 'N20 8NX', 'region': 'Greater London'}",The Orange Tree
9,4cdef85ef8a4a1430711dbbc,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.655632, 'longitude': -0.20161}, 'roof': {'latitude': 51.655632, 'longitude': -0.20161}}","{'address': '148 High St', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '148 High St, Barnet, Greater London, EN5 5XP', 'locality': 'Barnet', 'neighborhood': ['Barnet'], 'post_town': 'Barnet', 'postcode': 'EN5 5XP', 'region': 'Greater London'}",The Misty Moon
10,4ad6f668f964a520700821e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.652495, 'longitude': -0.209858}, 'roof': {'latitude': 51.652495, 'longitude': -0.209858}}","{'address': '14 West End Lane', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '14 West End Lane, London, Greater London, EN5 2SA', 'locality': 'London', 'neighborhood': ['Barnet'], 'post_town': 'Barnet', 'postcode': 'EN5 2SA', 'region': 'Greater London'}",The Lord Nelson
11,4ceee8c87db3224b3c092a2e,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.658212, 'longitude': -0.204264}, 'roof': {'latitude': 51.658212, 'longitude': -0.204264}}","{'address': '50 St. Albans Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '50 St. Albans Rd, Barnet, Greater London, EN5 4LA', 'locality': 'Barnet', 'neighborhood': ['Barnet'], 'post_town': 'Barnet', 'postcode': 'EN5 4LA', 'region': 'Greater London'}",The White Lion
12,4c17db06fe5a76b0602f0115,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.64669, 'longitude': -0.188042}, 'roof': {'latitude': 51.64669, 'longitude': -0.188042}}","{'address': 'Great North Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': 'Great North Rd, New Barnet, Greater London, EN5 1AB', 'locality': 'New Barnet', 'neighborhood': ['Barnet'], 'post_town': 'Barnet', 'postcode': 'EN5 1AB', 'region': 'Greater London'}",Queens Arms
13,4d85f8b4f9f3a1cd9bfad564,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.645592, 'longitude': -0.185872}}","{'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': 'Hertfordshire, EN5 1AW', 'locality': 'Hertfordshire', 'post_town': 'Barnet', 'postcode': 'EN5 1AW', 'region': 'Hertfordshire'}",The Weaver Pub
14,4bab3463f964a52050993ae3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.650462, 'longitude': -0.172977}, 'roof': {'latitude': 51.650462, 'longitude': -0.172977}}","{'address': '13 East Barnet Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '13 East Barnet Rd, Hertfordshire, EN4 8RR', 'locality': 'Hertfordshire', 'neighborhood': ['Barnet'], 'post_town': 'Barnet', 'postcode': 'EN4 8RR', 'region': 'Hertfordshire'}",The Railway Bell
15,4c4487a1dcd61b8dfe747b56,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.642101, 'longitude': -0.163195}, 'roof': {'latitude': 51.642101, 'longitude': -0.163195}}","{'address': '2 Church Hill Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '2 Church Hill Rd, Barnet, Greater London, EN4 8TB', 'locality': 'Barnet', 'neighborhood': ['Barnet'], 'post_town': 'Barnet', 'postcode': 'EN4 8TB', 'region': 'Greater London'}",Prince of Wales
16,4c3889183849c928a797bfb1,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.647579, 'longitude': -0.167478}, 'roof': {'latitude': 51.647579, 'longitude': -0.167478}}","{'address': '133 East Barnet Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'East barnet high street', 'formatted_address': '133 East Barnet Rd (East barnet high street), Barnet, Greater London, EN4 8RF', 'locality': 'Barnet', 'neighborhood': ['Barnet'], 'post_town': 'Barnet', 'postcode': 'EN4 8RF', 'region': 'Greater London'}",The Alexandra
17,4c08053e6071a5936899db32,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.441903, 'longitude': 0.149824}, 'roof': {'latitude': 51.441903, 'longitude': 0.149824}}","{'address': '65 Bexley High St', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '65 Bexley High St, Bexley, Greater London, DA5 1AA', 'locality': 'Bexley', 'neighborhood': ['Bexley'], 'post_town': 'Bexley', 'postcode': 'DA5 1AA', 'region': 'Greater London'}",Kings Head
18,4cbb68b59552b60cbde6df8b,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.462432, 'longitude': 0.152058}, 'roof': {'latitude': 51.462432, 'longitude': 0.152058}}","{'address': 'The Travellers Home', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': 'The Travellers Home, Bexleyheath, Greater London, DA7 5AR', 'locality': 'Bexleyheath', 'neighborhood': ['Bexley'], 'post_town': 'Bexleyheath', 'postcode': 'DA7 5AR', 'region': 'Greater London'}",The Traveller's Home
19,4c48b1f49e3e2d7fe72aca47,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13148, 'name': 'French Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}}]","{'main': {'latitude': 51.455431, 'longitude': 0.152618}, 'roof': {'latitude': 51.455431, 'longitude': 0.152618}}","{'address': '2 Broadway', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'Gravel Hill', 'formatted_address': '2 Broadway (Gravel Hill), Kent, DA6 7LE', 'locality': 'Kent', 'neighborhood': ['Bexleyheath'], 'post_town': 'Bexleyheath', 'postcode': 'DA6 7LE', 'region': 'Kent'}",The Prince Albert
20,4b6dd03ff964a5204c922ce3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.441873, 'longitude': 0.150353}, 'roof': {'latitude': 51.441873, 'longitude': 0.150353}}","{'address': '74 High St', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '74 High St, Bexley, Greater London, DA5 1AJ', 'locality': 'Bexley', 'post_town': 'Bexley', 'postcode': 'DA5 1AJ', 'region': 'Greater London'}",The George
21,4c96019e6b35a1435df729dc,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.466222, 'longitude': 0.144872}, 'roof': {'latitude': 51.466222, 'longitude': 0.144872}}","{'address': '167 Long Lane', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '167 Long Lane, Bexleyheath, Greater London, DA7 5AE', 'locality': 'Bexleyheath', 'neighborhood': ['Bexleyheath'], 'post_town': 'Bexleyheath', 'postcode': 'DA7 5AE', 'region': 'Greater London'}",Yacht
22,4c432c00cc410f4730caad61,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.462077, 'longitude': 0.131824}, 'roof': {'latitude': 51.462077, 'longitude': 0.131824}}","{'address': 'Ave Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'Station Rd', 'formatted_address': 'Ave Rd (Station Rd), Bexleyheath, Greater London, DA7 4EQ', 'locality': 'Bexleyheath', 'neighborhood': ['Bexleyheath'], 'post_town': 'Bexleyheath', 'postcode': 'DA7 4EQ', 'region': 'Greater London'}",William Camden
23,4d1a64e59aa55481dbd2c5e0,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.441267, 'longitude': 0.148887}, 'roof': {'latitude': 51.441267, 'longitude': 0.148887}}","{'address': '38 Bexley High St', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '38 Bexley High St, Kent, DA5 1AH', 'locality': 'Kent', 'neighborhood': ['Bexley'], 'post_town': 'Bexley', 'postcode': 'DA5 1AH', 'region': 'Kent'}",Railway Tavern
24,4adc754ff964a5206d2c21e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.456671, 'longitude': 0.146431}, 'roof': {'latitude': 51.456671, 'longitude': 0.146431}}","{'address': '6 Market Pl', 'address_extended': 'Unit 6', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '6 Market Pl, Bexleyheath, Greater London, DA6 7DY', 'locality': 'Bexleyheath', 'neighborhood': ['Bexleyheath'], 'post_town': 'Bexleyheath', 'postcode': 'DA6 7DY', 'region': 'Greater London'}",The Furze Wren
25,4c585c4412f0d13a963b09ad,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.438428, 'longitude': 0.15229}}","{'address': '7-56 N Cray Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '7-56 N Cray Rd, Bexley, Greater London, DA 5 3', 'locality': 'Bexley', 'post_town': 'Bexley', 'postcode': 'DA 5 3', 'region': 'Greater London'}",The Coach and Horses Bexley
26,4c38619eae2da593c98600c6,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.456949, 'longitude': 0.142945}, 'roof': {'latitude': 51.456949, 'longitude': 0.142945}}","{'address': '156 Broadway', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '156 Broadway, Bexleyheath, DA6 7DW', 'locality': 'Bexleyheath', 'neighborhood': ['Bexleyheath'], 'post_town': 'Bexleyheath', 'postcode': 'DA6 7DW'}",The Kings Arms
27,4c9f404b0df79c74e80c231a,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.452565, 'longitude': 0.177089}, 'roof': {'latitude': 51.452565, 'longitude': 0.177089}}","{'address': '37 Crayford High St', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '37 Crayford High St, Crayford, Kent, DA1 4HH', 'locality': 'Crayford', 'neighborhood': ['Crayford'], 'post_town': 'Dartford', 'postcode': 'DA1 4HH', 'region': 'Kent'}",The Crayford Arms
28,4cfbd4bcdccef04d4f42bd9c,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.448248, 'longitude': 0.122272}, 'roof': {'latitude': 51.448248, 'longitude': 0.122272}}","{'address': 'Blendon Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': 'Blendon Rd, Bexley, Greater London, DA5 1BX', 'locality': 'Bexley', 'neighborhood': ['Bexley'], 'post_town': 'Bexley', 'postcode': 'DA5 1BX', 'region': 'Greater London'}",The Three Blackbirds
29,4acfd0e5f964a5203fd620e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.445521, 'longitude': 0.132666}, 'roof': {'latitude': 51.445521, 'longitude': 0.132666}}","{'address': 'Bridgen Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': 'Bridgen Rd, Bexley, Greater London, DA5 1JE', 'locality': 'Bexley', 'neighborhood': ['Bexley'], 'post_town': 'Bexley', 'postcode': 'DA5 1JE', 'region': 'Greater London'}",The Anchor
30,4bf6a8c15efe2d7fcd876734,"[{'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}, {'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.458035, 'longitude': 0.13575}, 'roof': {'latitude': 51.458035, 'longitude': 0.13575}}","{'address': '258 Broadway', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'West St', 'formatted_address': '258 Broadway (West St), Greater London, DA6 8BE', 'locality': 'Greater London', 'neighborhood': ['Bexleyheath'], 'post_town': 'Bexleyheath', 'postcode': 'DA6 8BE', 'region': 'Greater London'}",Golden Lion
31,4c80f305d34ca14375621d80,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.45509, 'longitude': 0.154694}, 'roof': {'latitude': 51.45509, 'longitude': 0.154694}}","{'address': '40 Watling St', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '40 Watling St, Bexleyheath, Greater London, DA6 7QG', 'locality': 'Bexleyheath', 'neighborhood': ['Bexleyheath'], 'post_town': 'Bexleyheath', 'postcode': 'DA6 7QG', 'region': 'Greater London'}",Coach House
32,4d7a945f7ea26ea8989ac68f,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.454314, 'longitude': 0.135942}, 'roof': {'latitude': 51.454314, 'longitude': 0.135942}}","{'address': '78 Lion Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '78 Lion Rd, Bexleyheath, Greater London, DA6 8PF', 'locality': 'Bexleyheath', 'neighborhood': ['Bexleyheath'], 'post_town': 'Bexleyheath', 'postcode': 'DA6 8PF', 'region': 'Greater London'}",Robin Hood & Little John
33,4c87aa51821e9eb051cc8d89,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.457841, 'longitude': 0.137459}, 'roof': {'latitude': 51.457841, 'longitude': 0.137459}}","{'address': '234-236 Broadway', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '234-236 Broadway, Bexleyheath, Greater London, DA6 8AS', 'locality': 'Bexleyheath', 'neighborhood': ['Bexleyheath'], 'post_town': 'Bexleyheath', 'postcode': 'DA6 8AS', 'region': 'Greater London'}",The Wrong Un
34,4e7e1139b8038046341bbeaf,"[{'id': 13013, 'name': 'Hotel Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_', 'suffix': '.png'}}, {'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}]","{'main': {'latitude': 51.436156, 'longitude': 0.126302}, 'roof': {'latitude': 51.436156, 'longitude': 0.126302}}","{'address': '13 Steynton Ave', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '13 Steynton Ave, Bexley, Greater London, DA5 3HN', 'locality': 'Bexley', 'neighborhood': ['Bexley'], 'post_town': 'Bexley', 'postcode': 'DA5 3HN', 'region': 'Greater London'}",Albany Public House
35,4d4550223616b60c346fedc2,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.457063, 'longitude': 0.140639}, 'roof': {'latitude': 51.457063, 'longitude': 0.140639}}","{'address': '179 Broadway', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'near Albion Rd.', 'formatted_address': '179 Broadway (near Albion Rd.), Bexleyheath, Greater London, DA6 7ES', 'locality': 'Bexleyheath', 'neighborhood': ['Bexleyheath'], 'post_town': 'Bexleyheath', 'postcode': 'DA6 7ES', 'region': 'Greater London'}",The Rose
36,4ebd9cedd3e3700a5a84c614,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.458207, 'longitude': 0.151849}, 'roof': {'latitude': 51.458207, 'longitude': 0.151849}}","{'address': '111 Mayplace Rd West', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'Erith Rd', 'formatted_address': '111 Mayplace Rd West (Erith Rd), Bexleyheath, Greater London, DA7 4JR', 'locality': 'Bexleyheath', 'neighborhood': ['Bexleyheath'], 'post_town': 'Bexleyheath', 'postcode': 'DA7 4JR', 'region': 'Greater London'}",The Jolly Millers
37,4bae78d2f964a520aab63be3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.452498, 'longitude': 0.127885}, 'roof': {'latitude': 51.452498, 'longitude': 0.127885}}","{'address': '66 Mount Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '66 Mount Rd, Bexleyheath, DA6 8JS', 'locality': 'Bexleyheath', 'neighborhood': ['Bexleyheath'], 'post_town': 'Bexleyheath', 'postcode': 'DA6 8JS'}",The Royal Oak
38,4ed01d79cc219860f71d8b6c,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]","{'main': {'latitude': 51.451945, 'longitude': 0.17406}, 'roof': {'latitude': 51.451945, 'longitude': 0.17406}}","{'address': '92 London Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '92 London Rd, Crayford, Greater London, DA1 4BT', 'locality': 'Crayford', 'neighborhood': ['Crayford'], 'post_town': 'Dartford', 'postcode': 'DA1 4BT', 'region': 'Greater London'}",Duke of Wellington
39,4b770f9df964a52034792ee3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]","{'main': {'latitude': 51.451845, 'longitude': 0.177927}, 'roof': {'latitude': 51.451845, 'longitude': 0.177927}}","{'address': '2 London Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '2 London Rd, Crayford, Greater London, DA1 4BS', 'locality': 'Crayford', 'neighborhood': ['Crayford'], 'post_town': 'Dartford', 'postcode': 'DA1 4BS', 'region': 'Greater London'}",Bear & Ragged Staff
